doc_id,fuel_code_candidate,missing_field,source_likely_has_field,html_exists,event_date_raw,parse_status,missing_fields
25f909e5f880c572,RON95_III,bog_contribution_raw,True,True,10/9/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
25f909e5f880c572,RON95_III,bog_spending_raw,True,True,10/9/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
fbc438476304231f,RON95_III,bog_contribution_raw,True,True,26/8/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
fbc438476304231f,RON95_III,bog_spending_raw,True,True,26/8/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
ca09ee3139976bf4,RON95_III,bog_contribution_raw,True,True,11/8/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
ca09ee3139976bf4,RON95_III,bog_spending_raw,True,True,11/8/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
e2aba3cc77fe2c0b,RON95_III,bog_contribution_raw,True,True,27/7/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
e2aba3cc77fe2c0b,RON95_III,bog_spending_raw,True,True,27/7/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
6bfaa9d6a3da55a6,DIESEL,base_price_raw,True,True,12/7/2021,parsed_partial,base_price_raw
6bfaa9d6a3da55a6,RON95_III,bog_contribution_raw,True,True,12/7/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
6bfaa9d6a3da55a6,RON95_III,bog_spending_raw,True,True,12/7/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
602027f03890d215,RON95_III,bog_contribution_raw,True,True,26/6/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
602027f03890d215,RON95_III,bog_spending_raw,True,True,26/6/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
c25ab0c229997983,RON95_III,bog_contribution_raw,True,True,11/6/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
c25ab0c229997983,RON95_III,bog_spending_raw,True,True,11/6/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
8339c3bca900ecab,RON95_III,bog_contribution_raw,True,True,12/5/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
8339c3bca900ecab,RON95_III,bog_spending_raw,True,True,12/5/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
b4f05a5c0d3ec1d3,RON95_III,bog_contribution_raw,True,True,12/4/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
b4f05a5c0d3ec1d3,RON95_III,bog_spending_raw,True,True,12/4/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
8f97d11bbb23826a,RON95_III,bog_contribution_raw,True,True,27/3/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
8f97d11bbb23826a,RON95_III,bog_spending_raw,True,True,27/3/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
365d82a975376d25,RON95_III,bog_contribution_raw,True,True,12/3/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
365d82a975376d25,RON95_III,bog_spending_raw,True,True,12/3/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
35db264c4642bb9e,RON95,retail_price_raw,True,True,25/02/2021,parsed_partial,retail_price_raw
35db264c4642bb9e,RON95_III,base_price_raw,True,True,25/02/2021,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
35db264c4642bb9e,RON95_III,bog_contribution_raw,True,True,25/02/2021,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
35db264c4642bb9e,RON95_III,bog_spending_raw,True,True,25/02/2021,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
29dcb757af4fa90f,RON95_III,bog_contribution_raw,True,True,10/02/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
29dcb757af4fa90f,RON95_III,bog_spending_raw,True,True,10/02/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
688f3c7f5e7ef362,DIESEL,event_date_raw,True,True,,parsed_partial,event_date_raw
688f3c7f5e7ef362,E5RON92,event_date_raw,True,True,,parsed_partial,event_date_raw
688f3c7f5e7ef362,MAZUT,event_date_raw,True,True,,parsed_partial,event_date_raw
688f3c7f5e7ef362,RON95_III,event_date_raw,True,True,,parsed_partial,event_date_raw;bog_contribution_raw;bog_spending_raw
688f3c7f5e7ef362,RON95_III,bog_contribution_raw,True,True,,parsed_partial,event_date_raw;bog_contribution_raw;bog_spending_raw
688f3c7f5e7ef362,RON95_III,bog_spending_raw,True,True,,parsed_partial,event_date_raw;bog_contribution_raw;bog_spending_raw
c83af9a9e8d6368e,RON95_III,bog_contribution_raw,True,True,11/01/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
c83af9a9e8d6368e,RON95_III,bog_spending_raw,True,True,11/01/2021,parsed_partial,bog_contribution_raw;bog_spending_raw
b57be55ed50a7b2c,RON95_III,bog_contribution_raw,True,True,26/12/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
b57be55ed50a7b2c,RON95_III,bog_spending_raw,True,True,26/12/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
6aee6bec61580895,DIESEL,bog_spending_raw,True,True,26/9/2020,parsed_partial,bog_spending_raw
6aee6bec61580895,RON95_III,bog_contribution_raw,True,True,26/9/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
6aee6bec61580895,RON95_III,bog_spending_raw,True,True,26/9/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
1c865e2d217bd1b6,DIESEL,bog_spending_raw,True,True,12/8/2020,parsed_partial,bog_spending_raw
1c865e2d217bd1b6,RON95_III,bog_contribution_raw,True,True,12/8/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
1c865e2d217bd1b6,RON95_III,bog_spending_raw,True,True,12/8/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
e18cdc1abe7b60dc,DIESEL,retail_price_raw,True,True,28/7/2020,parsed_partial,retail_price_raw
e18cdc1abe7b60dc,RON95_III,bog_contribution_raw,True,True,28/7/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
e18cdc1abe7b60dc,RON95_III,bog_spending_raw,True,True,28/7/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
24ce5fea41900cbf,RON95_III,bog_contribution_raw,True,True,13/7/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
24ce5fea41900cbf,RON95_III,bog_spending_raw,True,True,13/7/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
9d4951184c929caf,DIESEL,bog_spending_raw,True,True,27/6/2020,parsed_partial,bog_spending_raw
9d4951184c929caf,RON95_III,bog_contribution_raw,True,True,27/6/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
9d4951184c929caf,RON95_III,bog_spending_raw,True,True,27/6/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
4f8755ac70d1cc16,DIESEL,bog_spending_raw,True,True,12/6/2020,parsed_partial,bog_spending_raw
4f8755ac70d1cc16,RON95_III,bog_contribution_raw,True,True,12/6/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
4f8755ac70d1cc16,RON95_III,bog_spending_raw,True,True,12/6/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
b4beea8a5a7fb153,DIESEL,bog_spending_raw,True,True,28/5/2020,parsed_partial,bog_spending_raw
b4beea8a5a7fb153,MAZUT,bog_spending_raw,True,True,28/5/2020,parsed_partial,bog_spending_raw
b4beea8a5a7fb153,RON95_III,bog_contribution_raw,True,True,28/5/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
b4beea8a5a7fb153,RON95_III,bog_spending_raw,True,True,28/5/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
c61d5c8c24339ad2,DIESEL,bog_spending_raw,True,True,13/5/2020,parsed_partial,bog_spending_raw
c61d5c8c24339ad2,E5RON92,bog_spending_raw,True,True,13/5/2020,parsed_partial,bog_spending_raw
c61d5c8c24339ad2,MAZUT,bog_spending_raw,True,True,13/5/2020,parsed_partial,bog_spending_raw
c61d5c8c24339ad2,RON95_III,bog_contribution_raw,True,True,13/5/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
c61d5c8c24339ad2,RON95_III,bog_spending_raw,True,True,13/5/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
cb16aa11db345903,DIESEL,bog_spending_raw,True,True,28/4/2020,parsed_partial,bog_spending_raw
cb16aa11db345903,E5RON92,bog_spending_raw,True,True,28/4/2020,parsed_partial,bog_spending_raw
cb16aa11db345903,MAZUT,bog_spending_raw,True,True,28/4/2020,parsed_partial,bog_spending_raw
cb16aa11db345903,RON95_III,bog_contribution_raw,True,True,28/4/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
cb16aa11db345903,RON95_III,bog_spending_raw,True,True,28/4/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
f173edbf2138e07d,DIESEL,base_price_raw,True,True,13/4/2020,parsed_partial,base_price_raw;bog_spending_raw
f173edbf2138e07d,DIESEL,bog_spending_raw,True,True,13/4/2020,parsed_partial,base_price_raw;bog_spending_raw
f173edbf2138e07d,E5RON92,base_price_raw,True,True,13/4/2020,parsed_partial,base_price_raw;bog_spending_raw
f173edbf2138e07d,E5RON92,bog_spending_raw,True,True,13/4/2020,parsed_partial,base_price_raw;bog_spending_raw
f173edbf2138e07d,MAZUT,base_price_raw,True,True,13/4/2020,parsed_partial,base_price_raw;bog_spending_raw
f173edbf2138e07d,MAZUT,bog_spending_raw,True,True,13/4/2020,parsed_partial,base_price_raw;bog_spending_raw
f173edbf2138e07d,RON95_III,base_price_raw,True,True,13/4/2020,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
f173edbf2138e07d,RON95_III,bog_contribution_raw,True,True,13/4/2020,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
f173edbf2138e07d,RON95_III,bog_spending_raw,True,True,13/4/2020,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
829fa806e93dbd70,DIESEL,bog_spending_raw,True,True,15/3/2020,parsed_partial,bog_spending_raw
829fa806e93dbd70,E5RON92,bog_spending_raw,True,True,15/3/2020,parsed_partial,bog_spending_raw
829fa806e93dbd70,MAZUT,bog_spending_raw,True,True,15/3/2020,parsed_partial,bog_spending_raw
829fa806e93dbd70,RON95_III,bog_contribution_raw,True,True,15/3/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
829fa806e93dbd70,RON95_III,bog_spending_raw,True,True,15/3/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
e70f640024cf67ce,DIESEL,bog_spending_raw,True,True,29/02/2020,parsed_partial,bog_spending_raw
e70f640024cf67ce,E5RON92,bog_spending_raw,True,True,29/02/2020,parsed_partial,bog_spending_raw
e70f640024cf67ce,RON95_III,bog_contribution_raw,True,True,29/02/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
e70f640024cf67ce,RON95_III,bog_spending_raw,True,True,29/02/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
18870d6525265bcd,DIESEL,bog_spending_raw,True,True,14/02/2020,parsed_partial,bog_spending_raw
18870d6525265bcd,E5RON92,bog_spending_raw,True,True,14/02/2020,parsed_partial,bog_spending_raw
18870d6525265bcd,MAZUT,bog_spending_raw,True,True,14/02/2020,parsed_partial,bog_spending_raw
18870d6525265bcd,RON95_III,bog_contribution_raw,True,True,14/02/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
18870d6525265bcd,RON95_III,bog_spending_raw,True,True,14/02/2020,parsed_partial,bog_contribution_raw;bog_spending_raw
cee021c4579d5e4a,E5RON92,base_price_raw,True,True,15/01/2020,parsed_partial,base_price_raw
cee021c4579d5e4a,MAZUT,base_price_raw,True,True,15/01/2020,parsed_partial,base_price_raw;bog_spending_raw
cee021c4579d5e4a,MAZUT,bog_spending_raw,True,True,15/01/2020,parsed_partial,base_price_raw;bog_spending_raw
cee021c4579d5e4a,RON95,base_price_raw,True,True,15/01/2020,parsed_partial,base_price_raw;bog_spending_raw
cee021c4579d5e4a,RON95,bog_spending_raw,True,True,15/01/2020,parsed_partial,base_price_raw;bog_spending_raw
430f840047d50443,MAZUT,bog_spending_raw,True,True,31/12/2019,parsed_partial,bog_spending_raw
430f840047d50443,RON95_III,bog_contribution_raw,True,True,31/12/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
430f840047d50443,RON95_III,bog_spending_raw,True,True,31/12/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
876e2e22ae5f248c,DIESEL,bog_spending_raw,True,True,16/12/2019,parsed_partial,bog_spending_raw
876e2e22ae5f248c,MAZUT,bog_spending_raw,True,True,16/12/2019,parsed_partial,bog_spending_raw
876e2e22ae5f248c,RON95_III,bog_contribution_raw,True,True,16/12/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
876e2e22ae5f248c,RON95_III,bog_spending_raw,True,True,16/12/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
ae971a9d39adbd1f,DIESEL,bog_spending_raw,True,True,30/11/2019,parsed_partial,bog_spending_raw
ae971a9d39adbd1f,MAZUT,bog_spending_raw,True,True,30/11/2019,parsed_partial,bog_spending_raw
ae971a9d39adbd1f,RON95_III,bog_contribution_raw,True,True,30/11/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
ae971a9d39adbd1f,RON95_III,bog_spending_raw,True,True,30/11/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
6682f906b4a0dcd5,DIESEL,bog_spending_raw,True,True,15/11/2019,parsed_partial,bog_spending_raw
6682f906b4a0dcd5,MAZUT,bog_spending_raw,True,True,15/11/2019,parsed_partial,bog_spending_raw
6682f906b4a0dcd5,RON95_III,bog_contribution_raw,True,True,15/11/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
6682f906b4a0dcd5,RON95_III,bog_spending_raw,True,True,15/11/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
18fd98acec910b27,DIESEL,bog_spending_raw,True,True,31/10/2019,parsed_partial,bog_spending_raw
18fd98acec910b27,E5RON92,bog_spending_raw,True,True,31/10/2019,parsed_partial,bog_spending_raw
18fd98acec910b27,MAZUT,bog_spending_raw,True,True,31/10/2019,parsed_partial,bog_spending_raw
18fd98acec910b27,RON95,retail_price_raw,True,True,31/10/2019,parsed_partial,retail_price_raw;bog_spending_raw
18fd98acec910b27,RON95,bog_spending_raw,True,True,31/10/2019,parsed_partial,retail_price_raw;bog_spending_raw
18fd98acec910b27,RON95_III,base_price_raw,True,True,31/10/2019,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
18fd98acec910b27,RON95_III,bog_contribution_raw,True,True,31/10/2019,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
18fd98acec910b27,RON95_III,bog_spending_raw,True,True,31/10/2019,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
ec9559f4c9dd8148,DIESEL,bog_spending_raw,True,True,16/10/2019,parsed_partial,bog_spending_raw
ec9559f4c9dd8148,E5RON92,bog_spending_raw,True,True,16/10/2019,parsed_partial,bog_spending_raw
ec9559f4c9dd8148,MAZUT,bog_spending_raw,True,True,16/10/2019,parsed_partial,bog_spending_raw
ec9559f4c9dd8148,RON95_III,bog_contribution_raw,True,True,16/10/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
ec9559f4c9dd8148,RON95_III,bog_spending_raw,True,True,16/10/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
7fcff5dcfc597358,DIESEL,bog_spending_raw,True,True,16/9/2019,parsed_partial,bog_spending_raw
7fcff5dcfc597358,E5RON92,bog_spending_raw,True,True,16/9/2019,parsed_partial,bog_spending_raw
7fcff5dcfc597358,MAZUT,bog_spending_raw,True,True,16/9/2019,parsed_partial,bog_spending_raw
7fcff5dcfc597358,RON95_III,bog_contribution_raw,True,True,16/9/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
7fcff5dcfc597358,RON95_III,bog_spending_raw,True,True,16/9/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
73458464de839e57,DIESEL,bog_spending_raw,True,True,16/8/2019,parsed_partial,bog_spending_raw
73458464de839e57,E5RON92,bog_spending_raw,True,True,16/8/2019,parsed_partial,bog_spending_raw
73458464de839e57,MAZUT,bog_spending_raw,True,True,16/8/2019,parsed_partial,bog_spending_raw
73458464de839e57,RON95_III,bog_contribution_raw,True,True,16/8/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
73458464de839e57,RON95_III,bog_spending_raw,True,True,16/8/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
faeed766841e4adc,DIESEL,bog_spending_raw,True,True,01/8/2019,parsed_partial,bog_spending_raw
faeed766841e4adc,E5RON92,bog_spending_raw,True,True,01/8/2019,parsed_partial,bog_spending_raw
faeed766841e4adc,MAZUT,bog_spending_raw,True,True,01/8/2019,parsed_partial,bog_spending_raw
faeed766841e4adc,RON95_III,bog_contribution_raw,True,True,01/8/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
faeed766841e4adc,RON95_III,bog_spending_raw,True,True,01/8/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
241f520f9c5417e7,DIESEL,bog_spending_raw,True,True,17/7/2019,parsed_partial,bog_spending_raw
241f520f9c5417e7,E5RON92,bog_spending_raw,True,True,17/7/2019,parsed_partial,bog_spending_raw
241f520f9c5417e7,MAZUT,bog_spending_raw,True,True,17/7/2019,parsed_partial,bog_spending_raw
241f520f9c5417e7,RON95_III,bog_contribution_raw,True,True,17/7/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
241f520f9c5417e7,RON95_III,bog_spending_raw,True,True,17/7/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
a2f74c16dad4b8ca,DIESEL,event_date_raw,True,True,,parsed_partial,event_date_raw
a2f74c16dad4b8ca,E5RON92,event_date_raw,True,True,,parsed_partial,event_date_raw
a2f74c16dad4b8ca,MAZUT,event_date_raw,True,True,,parsed_partial,event_date_raw
a2f74c16dad4b8ca,RON95_III,event_date_raw,True,True,,parsed_partial,event_date_raw;bog_contribution_raw
a2f74c16dad4b8ca,RON95_III,bog_contribution_raw,True,True,,parsed_partial,event_date_raw;bog_contribution_raw
efa63f1d509ca02b,DIESEL,bog_spending_raw,True,True,17/6/2019,parsed_partial,bog_spending_raw
efa63f1d509ca02b,MAZUT,bog_spending_raw,True,True,17/6/2019,parsed_partial,bog_spending_raw
efa63f1d509ca02b,RON95,retail_price_raw,True,True,17/6/2019,parsed_partial,retail_price_raw;bog_spending_raw
efa63f1d509ca02b,RON95,bog_spending_raw,True,True,17/6/2019,parsed_partial,retail_price_raw;bog_spending_raw
efa63f1d509ca02b,RON95_III,base_price_raw,True,True,17/6/2019,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
efa63f1d509ca02b,RON95_III,bog_contribution_raw,True,True,17/6/2019,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
efa63f1d509ca02b,RON95_III,bog_spending_raw,True,True,17/6/2019,parsed_partial,base_price_raw;bog_contribution_raw;bog_spending_raw
6d82313dfa138df8,DIESEL,bog_contribution_raw,True,True,01/6/2019,parsed_partial,bog_contribution_raw
6d82313dfa138df8,MAZUT,bog_contribution_raw,True,True,01/6/2019,parsed_partial,bog_contribution_raw
6d82313dfa138df8,RON95,base_price_raw,True,True,01/6/2019,parsed_partial,base_price_raw;bog_contribution_raw
6d82313dfa138df8,RON95,bog_contribution_raw,True,True,01/6/2019,parsed_partial,base_price_raw;bog_contribution_raw
6d82313dfa138df8,RON95_III,retail_price_raw,True,True,01/6/2019,parsed_partial,retail_price_raw;bog_contribution_raw;bog_spending_raw
6d82313dfa138df8,RON95_III,bog_contribution_raw,True,True,01/6/2019,parsed_partial,retail_price_raw;bog_contribution_raw;bog_spending_raw
6d82313dfa138df8,RON95_III,bog_spending_raw,True,True,01/6/2019,parsed_partial,retail_price_raw;bog_contribution_raw;bog_spending_raw
e9b36e4731fda049,DIESEL,bog_contribution_raw,True,True,17/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
e9b36e4731fda049,DIESEL,bog_spending_raw,True,True,17/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
e9b36e4731fda049,MAZUT,bog_contribution_raw,True,True,17/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
e9b36e4731fda049,MAZUT,bog_spending_raw,True,True,17/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
e9b36e4731fda049,RON95_III,bog_contribution_raw,True,True,17/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
e9b36e4731fda049,RON95_III,bog_spending_raw,True,True,17/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
11604de3a2ad1ce1,DIESEL,bog_contribution_raw,True,True,02/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
11604de3a2ad1ce1,DIESEL,bog_spending_raw,True,True,02/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
11604de3a2ad1ce1,E5RON92,bog_contribution_raw,True,True,02/5/2019,parsed_partial,bog_contribution_raw
11604de3a2ad1ce1,MAZUT,bog_contribution_raw,True,True,02/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
11604de3a2ad1ce1,MAZUT,bog_spending_raw,True,True,02/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
11604de3a2ad1ce1,RON95_III,bog_contribution_raw,True,True,02/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
11604de3a2ad1ce1,RON95_III,bog_spending_raw,True,True,02/5/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
3325e571e7852ab4,DIESEL,bog_contribution_raw,True,True,17/4/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
3325e571e7852ab4,DIESEL,bog_spending_raw,True,True,17/4/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
3325e571e7852ab4,E5RON92,bog_contribution_raw,True,True,17/4/2019,parsed_partial,bog_contribution_raw
3325e571e7852ab4,MAZUT,bog_contribution_raw,True,True,17/4/2019,parsed_partial,bog_contribution_raw
3325e571e7852ab4,RON95_III,bog_contribution_raw,True,True,17/4/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
3325e571e7852ab4,RON95_III,bog_spending_raw,True,True,17/4/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
dd7fafda9226ae04,DIESEL,bog_contribution_raw,True,True,02/3/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
dd7fafda9226ae04,DIESEL,bog_spending_raw,True,True,02/3/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
dd7fafda9226ae04,E5RON92,bog_contribution_raw,True,True,02/3/2019,parsed_partial,bog_contribution_raw
dd7fafda9226ae04,MAZUT,bog_contribution_raw,True,True,02/3/2019,parsed_partial,bog_contribution_raw
dd7fafda9226ae04,RON95_III,bog_contribution_raw,True,True,02/3/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
dd7fafda9226ae04,RON95_III,bog_spending_raw,True,True,02/3/2019,parsed_partial,bog_contribution_raw;bog_spending_raw
a50595cef638fbee,DIESEL,bog_contribution_raw,True,True,06/11/2018,parsed_partial,bog_contribution_raw
a50595cef638fbee,E5RON92,bog_contribution_raw,True,True,06/11/2018,parsed_partial,bog_contribution_raw
a50595cef638fbee,MAZUT,bog_contribution_raw,True,True,06/11/2018,parsed_partial,bog_contribution_raw
a50595cef638fbee,RON95_III,bog_contribution_raw,True,True,06/11/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
a50595cef638fbee,RON95_III,bog_spending_raw,True,True,06/11/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
3c16e424176c8982,RON95_III,bog_contribution_raw,True,True,22/10/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
3c16e424176c8982,RON95_III,bog_spending_raw,True,True,22/10/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
dc91d5d9d0f26857,DIESEL,bog_contribution_raw,True,True,21/9/2018,parsed_partial,bog_contribution_raw
dc91d5d9d0f26857,E5RON92,bog_contribution_raw,True,True,21/9/2018,parsed_partial,bog_contribution_raw
dc91d5d9d0f26857,MAZUT,bog_contribution_raw,True,True,21/9/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
dc91d5d9d0f26857,MAZUT,bog_spending_raw,True,True,21/9/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
dc91d5d9d0f26857,RON95_III,bog_contribution_raw,True,True,21/9/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
dc91d5d9d0f26857,RON95_III,bog_spending_raw,True,True,21/9/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
f8b0738a648ab4d7,DIESEL,bog_contribution_raw,True,True,06/9/2018,parsed_partial,bog_contribution_raw
f8b0738a648ab4d7,E5RON92,bog_contribution_raw,True,True,06/9/2018,parsed_partial,bog_contribution_raw
f8b0738a648ab4d7,MAZUT,bog_contribution_raw,True,True,06/9/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
f8b0738a648ab4d7,MAZUT,bog_spending_raw,True,True,06/9/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
f8b0738a648ab4d7,RON95_III,bog_contribution_raw,True,True,06/9/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
f8b0738a648ab4d7,RON95_III,bog_spending_raw,True,True,06/9/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
edf2a9015c2c96a8,DIESEL,bog_contribution_raw,True,True,07/8/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
edf2a9015c2c96a8,DIESEL,bog_spending_raw,True,True,07/8/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
edf2a9015c2c96a8,E5RON92,bog_contribution_raw,True,True,07/8/2018,parsed_partial,bog_contribution_raw
edf2a9015c2c96a8,MAZUT,bog_contribution_raw,True,True,07/8/2018,parsed_partial,bog_contribution_raw
edf2a9015c2c96a8,RON95,base_price_raw,True,True,07/8/2018,parsed_partial,base_price_raw;bog_contribution_raw
edf2a9015c2c96a8,RON95,bog_contribution_raw,True,True,07/8/2018,parsed_partial,base_price_raw;bog_contribution_raw
edf2a9015c2c96a8,RON95_III,retail_price_raw,True,True,07/8/2018,parsed_partial,retail_price_raw;bog_contribution_raw;bog_spending_raw
edf2a9015c2c96a8,RON95_III,bog_contribution_raw,True,True,07/8/2018,parsed_partial,retail_price_raw;bog_contribution_raw;bog_spending_raw
edf2a9015c2c96a8,RON95_III,bog_spending_raw,True,True,07/8/2018,parsed_partial,retail_price_raw;bog_contribution_raw;bog_spending_raw
a3a874b8151a1a95,DIESEL,bog_contribution_raw,True,True,23/7/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
a3a874b8151a1a95,DIESEL,bog_spending_raw,True,True,23/7/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
a3a874b8151a1a95,E5RON92,bog_contribution_raw,True,True,23/7/2018,parsed_partial,bog_contribution_raw
a3a874b8151a1a95,MAZUT,bog_contribution_raw,True,True,23/7/2018,parsed_partial,bog_contribution_raw
a3a874b8151a1a95,RON95_III,bog_contribution_raw,True,True,23/7/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
a3a874b8151a1a95,RON95_III,bog_spending_raw,True,True,23/7/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
d4f6c8d61f4d9488,DIESEL,bog_contribution_raw,True,True,07/6/2018,parsed_partial,bog_contribution_raw
d4f6c8d61f4d9488,E5RON92,bog_contribution_raw,True,True,07/6/2018,parsed_partial,bog_contribution_raw
d4f6c8d61f4d9488,MAZUT,bog_contribution_raw,True,True,07/6/2018,parsed_partial,bog_contribution_raw
d4f6c8d61f4d9488,RON95_III,bog_contribution_raw,True,True,07/6/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
d4f6c8d61f4d9488,RON95_III,bog_spending_raw,True,True,07/6/2018,parsed_partial,bog_contribution_raw;bog_spending_raw
e58ce2ef9c5d27cb,DIESEL,bog_contribution_raw,True,True,23/5/2018,parsed_partial,bog_contribution_raw
